id,category,month,verdict,patterns,about_llm,has_ack_section,in_ack_section,negation_nearby,grammarly,llm_term_anywhere,title
2504.00455,quant-ph,2025-04,none,,False,True,False,False,False,False,Collective charging of an organic quantum battery
2504.16165,quant-ph,2025-04,none,,False,True,False,False,False,False,Robust Mixed-State Cluster States and Spurious Topological Entanglement Negativity
2504.20798,quant-ph,2025-04,none,,False,True,False,False,False,False,The role of dark polariton states for electronic strong coupling in molecules
2504.16259,quant-ph,2025-04,none,,False,False,False,False,False,False,Fundamental Limits Of Quickest Change-point Detection With Continuous-Variable Quantum States
2504.14040,quant-ph,2025-04,none,,False,False,False,False,False,False,Towards Optimal Orders for Entanglement Swapping in Path Graphs: A Greedy Approach
2504.21179,quant-ph,2025-04,none,,False,True,False,False,False,False,How Anomalous is the Electron's Magnetic Moment?
2504.21346,quant-ph,2025-04,none,,False,True,False,False,False,False,Microwave-activated high-fidelity three-qubit gate scheme for fixed-frequency superconducting qubits
2505.00718,quant-ph,2025-04,none,,False,False,False,False,False,False,Productive Quantum Programming Needs Better Abstract Machines
2504.11846,quant-ph,2025-04,none,,False,False,False,False,False,False,A study on B-cell epitope prediction based on QSVM and VQC
2504.09888,quant-ph,2025-04,none,,False,True,False,False,False,False,Scalable fluxonium qubit architecture with tunable interactions between non-computational levels
2504.18121,quant-ph,2025-04,none,,False,False,False,False,False,False,Integrating Entanglement Purification into All-Photonic Quantum Repeaters
2504.14101,quant-ph,2025-04,none,,False,True,False,False,False,False,A streamlined demonstration that stabilizer circuits simulation reduces to Boolean linear algebra
2504.09250,quant-ph,2025-04,none,,False,False,False,False,False,False,Adiabatic Encoding of Pre-trained MPS Classifiers into Quantum Circuits
2504.20816,quant-ph,2025-04,none,,False,False,False,False,False,False,The Contextual Heisenberg Microscope
2504.16407,quant-ph,2025-04,none,,False,True,False,False,False,False,Public-Key Quantum Fire and Key-Fire From Classical Oracles
2504.02706,quant-ph,2025-04,none,,False,True,False,False,False,False,Learning quantum Gibbs states locally and efficiently
2504.16995,quant-ph,2025-04,none,,False,True,False,False,False,False,Quantum State Design and Emergent Confinement Mechanism in Measured Tensor Network States
2504.09782,quant-ph,2025-04,none,,False,False,False,False,False,False,Stark-induced tunable phase transition in the two-photon Dicke-Stark model
2504.20154,quant-ph,2025-04,none,,False,False,False,False,False,False,Generalized pulse design in Floquet engineering: Application to interacting spin systems
2504.13397,quant-ph,2025-04,none,,False,False,False,False,False,False,Quantum repeaters enhanced by vacuum beam guides
2504.10468,quant-ph,2025-04,none,,False,False,False,False,False,False,Quantum Barcodes: Persistent Homology for Quantum Phase Transitions
2504.12489,quant-ph,2025-04,none,,False,True,False,False,False,False,Searching for Bloch wave packets with almost definite momentum direction
2504.12457,quant-ph,2025-04,none,,False,True,False,False,False,False,Layered KIK quantum error mitigation for dynamic circuits
2504.02073,quant-ph,2025-04,none,,False,False,False,False,False,False,Extending quantum annealing to continuous domains: a hybrid method for quadratic programming
2504.16579,quant-ph,2025-04,none,,False,True,False,False,False,False,Optimization Framework for Reducing Mid-circuit Measurements and Resets
2504.07010,quant-ph,2025-04,none,,False,False,False,False,False,True,Assumption-free fidelity bounds for hardware noise characterization
2504.02183,quant-ph,2025-04,none,,False,False,False,False,False,False,Numerical Framework for Multimode Jaynes- and Tavis-Cummings Models Incorporating the Modified Langevin Noise Formalism: Non-Markovian Analysis of Atom-Field Interactions in Dissipative Electromagnetic Environments
2504.10733,quant-ph,2025-04,none,,False,False,False,False,False,False,Cross-Problem Parameter Transfer in Quantum Approximate Optimization Algorithm: A Machine Learning Approach
2504.02164,quant-ph,2025-04,none,,False,True,False,False,False,False,Energy spectrum and quantum phase transition of the coupled single spin and an infinitely coordinated Ising chain
2504.13616,quant-ph,2025-04,none,,False,True,False,False,False,False,Realizing exceptional points by Floquet dissipative couplings in thermal atoms
2504.15712,quant-ph,2025-04,none,,False,False,False,False,False,False,(Thermo-)dynamics of the spin-boson model in the weak coupling regime: Application as a quantum battery
2504.19214,quant-ph,2025-04,none,,False,True,False,False,False,False,Rapid passage to ordered states in Rydberg atom arrays
2504.20654,quant-ph,2025-04,none,,False,True,False,False,False,False,Quantum-Assisted Tomographic Image Refinement with Limited Qubits for High-Resolution Imaging
2504.18795,quant-ph,2025-04,none,,False,True,False,False,False,False,Highly integrated broadband entropy source for quantum random number generators based on vacuum fluctuations
2504.16541,quant-ph,2025-04,none,,False,False,False,False,False,False,Determining Strong Contextuality on rank-one Projectors
2504.21573,quant-ph,2025-04,none,,False,True,False,False,False,False,Position-correlated biphoton wavefront sensing for quantum adaptive imaging
2504.21631,quant-ph,2025-04,none,,False,True,False,False,False,False,Skin Effect Induced Anomalous Dynamics from Charge-Fluctuating Initial States
2504.01454,quant-ph,2025-04,none,,False,True,False,False,False,False,Quantum Key Distribution with Efficient Post-Quantum Cryptography-Secured Trusted Node on a Quantum Network
2504.02796,quant-ph,2025-04,none,,False,True,False,False,False,False,Suppression of decoherence dynamics by a dissipative bath at strong coupling
2504.12810,quant-ph,2025-04,none,,False,True,False,False,False,False,Learning Time-Varying Gaussian Quantum Lossy Channels
2504.03465,quant-ph,2025-04,none,,False,True,False,False,False,False,Dividing and Conquering the Van Vleck Catastrophe
2504.13027,quant-ph,2025-04,none,,False,True,False,False,False,False,Competing Bosonic Reactions: Insight from Exactly Solvable Time-Dependent Models
2504.16887,quant-ph,2025-04,none,,False,True,False,False,False,False,The Sponge is Quantum Indifferentiable
2504.08732,quant-ph,2025-04,strong,llm,True,False,False,False,False,True,Quantum Large Language Model Fine-Tuning
2504.15183,quant-ph,2025-04,none,,False,False,False,False,False,False,Multiple Quantum Many-Body Clustering Probed by Dynamical Decoupling
2504.01413,quant-ph,2025-04,none,,False,True,False,False,False,False,Quantum light sources with configurable lifetime leveraging parity-time symmetry
2504.05348,quant-ph,2025-04,none,,False,True,False,False,False,False,Non-Markovian N-spin chain quantum battery in thermal charging process
2504.11747,quant-ph,2025-04,none,,False,True,False,False,False,False,Detectors for local discrimination of sets of generalized Bell states
2504.04021,quant-ph,2025-04,none,,False,True,False,False,False,False,Direct entanglement ansatz learning (DEAL) with ZNE on error-prone superconducting qubits
2504.12738,quant-ph,2025-04,none,,False,True,False,False,False,False,"Macroscopicity and observational deficit in states, operations, and correlations"
2504.19113,quant-ph,2025-04,none,,False,False,False,False,False,False,Inverse-Transpilation: Reverse-Engineering Quantum Compiler Optimization Passes from Circuit Snapshots
2504.15276,quant-ph,2025-04,none,,False,True,False,False,False,False,Improved Algorithms for Quantum MaxCut via Partially Entangled Matchings
2504.03144,quant-ph,2025-04,none,,False,False,False,False,False,False,Origin of the quantum operator formalism and its connection with linear response theory
2504.02576,quant-ph,2025-04,none,,False,True,False,False,False,False,Derivation of the Landau-Zener formula via functional equations
2504.06484,quant-ph,2025-04,none,,False,True,False,False,False,False,Enhancing ground-state cooling of center-of-mass motions via quantum squeezing from magnon nonlinearity
2504.01106,quant-ph,2025-04,none,,False,True,False,False,False,False,Quantum Resetting Protocols Based on Synchronizing Words
2504.06775,quant-ph,2025-04,none,,False,True,False,False,False,False,Variational Quantum Machine Learning with Quantum Error Detection
2504.15467,quant-ph,2025-04,none,,False,True,False,False,False,False,Entanglement of a nuclear spin qubit register in silicon photonics
2504.14034,quant-ph,2025-04,none,,False,False,False,False,False,False,Probing Complex Decoherence Processes in Materials for Quantum Applications
2504.12376,quant-ph,2025-04,none,,False,True,False,False,False,False,Ultrafast switching of telecom photon-number states
2504.16634,quant-ph,2025-04,none,,False,False,False,False,False,False,Quantum algorithm for reducing amplitudes in order to search and filter data
2504.11087,quant-ph,2025-04,none,,False,True,False,False,False,False,Quantum walk on a square lattice with identical particles
2504.18187,quant-ph,2025-04,none,,False,True,False,False,False,False,Incoherent population trapping in quantum emitters
2504.09366,quant-ph,2025-04,none,,False,False,False,False,False,False,Quantum Rabi oscillations in the semiclassical limit: backreaction on the cavity field and entanglement
2504.20590,quant-ph,2025-04,none,,False,True,False,False,False,False,Tracking the Evolution of Near-Field Photonic Qubits into High-Dimensional Qudits via State Tomography
2504.08705,quant-ph,2025-04,none,,False,True,False,False,False,False,Decomposition of Sparse Amplitude Permutation Gates with Application to Preparation of Sparse Clustered Quantum States
2504.14073,quant-ph,2025-04,none,,False,True,False,False,False,False,Ptychographic estimation of qudit states encoded in the angular position and orbital angular momentum of single photons
2504.06395,quant-ph,2025-04,none,,False,True,False,False,False,False,Unlimited quantum correlation advantage from bound entanglement
2504.15356,quant-ph,2025-04,none,,False,True,False,False,False,False,Efficiently learning fermionic unitaries with few non-Gaussian gates
2504.15203,quant-ph,2025-04,none,,False,True,False,False,False,False,Fine-grained dynamics of entanglement in non-integrable quenches far across the Ising quantum critical point
2504.21845,quant-ph,2025-04,none,,False,False,False,False,False,False,On the Efficacy of the Peeling Decoder for the Quantum Expander Code
2504.07812,quant-ph,2025-04,none,,False,True,False,False,False,False,Numerical instability of non-Hermitian Hamiltonian evolutions
2504.12957,quant-ph,2025-04,none,,False,True,False,False,False,False,Cavity-enhanced spectroscopy of individual nuclear spins in a dense bath
2504.03967,quant-ph,2025-04,none,,False,False,False,False,False,False,Q-GEAR: Improving quantum simulation framework
2504.09391,quant-ph,2025-04,none,,False,False,False,False,False,False,Survival of the Optimized: An Evolutionary Approach to T-depth Reduction
2504.07447,quant-ph,2025-04,none,,False,True,False,False,False,False,Exact quantification of bipartite entanglement in unresolvable spin ensembles
2504.09813,quant-ph,2025-04,none,,False,False,False,False,False,False,A Practical Framework for Assessing the Performance of Observable Estimation in Quantum Simulation
2504.01673,quant-ph,2025-04,none,,False,True,False,False,False,False,K-P Quantum Neural Networks
2505.00714,quant-ph,2025-04,strong,ai-tool|chatgpt|generative-ai,False,True,True,False,False,True,QEGS: A Mathematica Package for the Analysis of Quantum Extended Games
